Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0019219~regulation of nucleobase-containing compound metabolic process	94	4.3357933579335795	0.06428882851732017	Q9BQA1, Q9H0A0, Q9ULG1, P49916, Q9BZE4, Q06730, P42568, Q08ER8, P20794, Q8N587, A5YKK6, Q06732, Q9NS86, O14981, Q9Y4E8, Q12986, Q13619, Q9NR48, Q7Z494, Q9Y4A5, Q14584, Q96SB4, Q5SVZ6, O95619, Q99828, Q9BX82, O94906, Q9NSI6, Q9NWT6, Q7Z340, Q16587, Q5VUG0, Q96N38, Q93008, Q6N069, Q96GN5, P51523, Q7Z6E9, Q2KHR2, Q9P2E3, P17032, Q9UNY4, Q9UBS8, Q8N9F8, P10323, Q6NXG1, O14647, O75925, Q9BYW2, O75175, Q15262, O94874, Q14590, Q15937, Q92793, P0DKX0, O75437, Q13315, Q6ZMW2, Q9BZC7, Q8TCS8, Q96KQ7, P29375, P42345, Q6IA86, Q969H0, Q5CZA5, Q8TAD8, Q8N653, Q9UBE8, Q9H2X6, P51814, Q92616, Q86TJ5, Q9BQ70, Q9BR84, O60264, Q16566, Q9Y2Q1, Q8N1B3, O95271, Q14147, P0CB33, O43296, O14980, Q8N328, Q96SE7, P51815, P43246, O75808, O14733, O75832, O00233, Q32M78	331	4104	16792	1.1619700476434458	1.0	0.8824329938131964	70.77960926651407
GOTERM_BP_ALL	GO:1904353~regulation of telomere capping	3	0.13837638376383762	0.06871554663340232	Q13315, O95271, O14733	331	22	16792	6.917879703378194	1.0	0.8971584999172785	73.23576992663409
GOTERM_BP_ALL	GO:0009987~cellular process	314	14.48339483394834	0.06998102735191816	P46940, Q9ULG1, Q9H0A0, O75962, Q709C8, P50607, Q8N587, O14981, Q9BSJ2, O60508, Q12986, P22694, Q9Y4A5, Q96SB4, Q9H9Y6, O75366, P98164, Q9NWT6, Q8NFU5, Q5VUG0, Q9HC07, Q9H4Z3, Q6P3R8, O75897, Q6Y288, Q7Z6E9, Q96GG9, Q9P2E3, Q96MN5, Q96PQ7, Q8IVH8, Q2LD37, Q7Z4W1, P53634, Q86WA6, Q9ULK0, Q6Y1H2, P16157, Q92793, Q96NN9, O15484, Q9UBW5, O95243, Q13315, P13667, Q9NRH2, Q8TDJ6, Q86X10, O75884, Q9NVM9, Q969H0, Q7Z4T8, O75385, Q9NP78, Q8NI77, P19174, Q8N8A6, Q9HD20, Q01968, Q9BR84, Q9UKD2, Q969X1, Q8IYJ1, Q13976, Q9BQ70, Q99447, Q16720, Q13435, P51580, O95630, Q9BZF1, Q99797, Q9BUN8, O95427, Q8IUC8, O60447, Q969Q5, P49366, Q01484, Q15428, Q6ZT12, Q06730, Q13523, O00442, Q06732, Q9NS86, Q9Y4E8, Q01780, Q9UGP5, Q5VV63, Q9NR48, Q7Z494, Q9NQT8, Q14584, O95619, Q9NSI6, Q7Z340, Q9NXP7, Q8NDX5, Q12955, Q96DI7, Q15024, Q86TL2, Q9P2R3, Q8NFA0, Q9Y450, Q8N5Z0, Q9NW15, Q9Y3B2, Q6NXG1, O75175, Q8TC12, O95405, Q8NHH1, O94874, Q8N5J2, Q14590, Q15937, Q6ZN16, Q3T906, Q15349, P39060, Q9UQB9, P48651, O75437, Q14690, Q9H3L0, Q5T5C0, O15439, O95714, O75844, Q9NR30, Q7Z6P3, Q9H2X6, P51814, Q86TJ5, Q9Y2Q1, P39059, Q9BZJ0, P20338, Q14181, P81274, Q9Y4D1, P51815, Q8TDM6, P43246, P51817, O75832, Q8NEN9, Q9H1A4, Q12904, P36406, Q92729, Q9H3S4, P49916, Q8IZQ1, O00294, P20794, Q8WUA2, A5YKK6, P80404, Q5THJ4, Q9NRK6, Q9BTF0, P09417, Q8IY21, A2A2Y4, Q5SVZ6, Q99828, Q6ZUT9, Q9H1B5, Q9Y5N5, Q8TEX9, Q6ZNF0, O60285, Q8WYA6, O00567, Q93008, Q6N069, P51523, Q96GN5, P40818, Q2KHR2, Q7RTX9, O14717, O43426, Q07890, O15118, Q9BXW4, Q53GS9, P10323, O14647, Q96N87, Q9Y485, Q15262, Q9C0H5, Q4L235, P51512, P09622, Q9NVX2, Q9Y251, Q8N357, P22105, Q8TCS8, Q8NEZ3, Q1EHB4, P08240, P42345, Q5CZA5, Q92616, Q8IZN3, Q92890, O60264, Q9NRN7, Q14147, P0CB33, Q9HCJ5, Q9UJK0, Q96LU5, P40939, Q8TD30, O75808, O14733, Q05048, Q15696, Q14562, Q9BQA1, O94913, Q9Y597, Q2TAC6, Q9BXS5, Q5JWR5, Q9BZE4, Q93034, P42568, Q08ER8, Q8N3R9, Q08211, Q00537, Q8NI36, Q8IXM2, Q13619, O43808, Q9NYG2, Q9Y4W6, Q16875, Q9Y283, Q9BX82, O94906, Q16587, Q96RT7, Q92834, O75663, Q96N38, Q6PIY7, Q96IC2, P17032, Q53FA7, Q9UBS8, Q9UNY4, P23919, Q8N9F8, Q9P2J5, Q9Y388, Q8TCT9, Q9NVG8, Q15393, Q9NVU7, Q9H8V3, O75925, Q9BYW2, Q9NPI5, Q9Y295, Q8WUJ0, O75533, Q86UD5, P0DKX0, Q9HBI1, Q6ZMW2, Q9HB90, O95373, Q6ZV73, Q9BZC7, Q96KQ7, Q92542, P29375, Q6IA86, Q96NR8, Q86YT6, Q8TAD8, P37287, Q8N653, Q9UBE8, Q9NUW8, Q8N465, Q7Z6Z7, Q13177, Q9BW62, Q16566, Q8N1B3, Q7Z429, O95271, O43296, Q14203, Q9NZJ4, O14980, Q6IN84, Q8N328, Q96SE7, Q9UKK9, P35658, Q5T3U5, O00233, Q32M78	331	15558	16792	1.0238829539130256	1.0	0.8996420237939852	73.90118884858573
GOTERM_BP_ALL	GO:0045815~positive regulation of gene expression, epigenetic	5	0.23062730627306272	0.0700511673918219	Q9H9Y6, Q9NR30, O75533, Q8N328, O60264	331	79	16792	3.210830242074267	1.0	0.8979906813915318	73.9376084866879
GOTERM_BP_ALL	GO:0034110~regulation of homotypic cell-cell adhesion	3	0.13837638376383762	0.07431202898908697	P80404, Q12955, Q13976	331	23	16792	6.617102324970446	1.0	0.9099562854181416	76.0620470846672
GOTERM_BP_ALL	GO:0065003~macromolecular complex assembly	43	1.9833948339483394	0.07483896131472993	O95405, Q9BUN8, Q9BQA1, Q9Y597, P49366, O75533, Q92793, Q9UBW5, Q9NVX2, Q15428, Q13315, A5YKK6, Q8TDJ6, Q9BSJ2, Q8TCS8, O60508, P42345, Q13619, Q9Y4A5, Q9Y4W6, O75366, O75385, O94906, Q8TEX9, Q96RT7, Q9UKD2, O60264, Q9BZJ0, Q14203, Q96LU5, O43426, Q7Z4W1, Q8TDM6, Q15393, Q8TCT9, Q9H8V3, Q53GS9, P53634, O75925, O75832, O00233, Q15696, Q9Y485	331	1710	16792	1.2756947757106765	1.0	0.9098076426883669	76.31308604837588
GOTERM_BP_ALL	GO:0006913~nucleocytoplasmic transport	15	0.6918819188191881	0.07496014521714109	O95405, Q8WUJ0, Q8TEX9, O95373, Q14181, O14980, Q86TL2, Q9Y388, O60508, Q9H8V3, P42345, Q9NVU7, P35658, O75832, Q9BYW2	331	465	16792	1.6364876717668841	1.0	0.9084377419935061	76.37046670077584
GOTERM_BP_ALL	GO:1904356~regulation of telomere maintenance via telomere lengthening	4	0.18450184501845018	0.07501494344753915	Q13315, O95271, Q9H0A0, O14733	331	50	16792	4.058489425981873	1.0	0.9068658886073795	76.39637049969333
GOTERM_BP_ALL	GO:0006351~transcription, DNA-templated	83	3.8284132841328415	0.07629907097077611	Q9BQA1, O94913, Q9ULG1, Q06730, P42568, Q08ER8, P20794, Q8N587, A5YKK6, Q06732, Q9NS86, O14981, Q9Y4E8, O60508, Q12986, Q9NR48, Q9Y4A5, Q14584, Q9H9Y6, Q5SVZ6, O95619, Q99828, Q9BX82, O94906, Q9NSI6, Q9NWT6, Q7Z340, Q16587, Q96N38, Q93008, Q6N069, Q96GN5, P51523, Q2KHR2, P17032, Q96MN5, Q9UNY4, Q9UBS8, Q8N9F8, O14647, O75925, Q9BYW2, O75175, Q15262, O94874, Q14590, Q9Y295, Q15937, Q92793, O75437, Q6ZMW2, Q9HB90, Q9BZC7, Q96KQ7, P29375, P42345, Q9NVM9, Q6IA86, Q969H0, Q5CZA5, Q9NR30, Q9UBE8, Q9H2X6, P51814, Q92616, Q86TJ5, Q9BQ70, Q9BR84, O60264, Q16566, Q9Y2Q1, Q8N1B3, O95271, P0CB33, O43296, O14980, Q96SE7, Q8N328, P51815, O75832, O00233, Q32M78, Q05048	331	3605	16792	1.168011866700747	1.0	0.9090212481621712	76.99575832445349
GOTERM_BP_ALL	GO:0050882~voluntary musculoskeletal movement	2	0.09225092250922509	0.07632843128005996	Q9H2X6, P42345	331	4	16792	25.365558912386707	1.0	0.9074030887160555	77.00929287374055
GOTERM_BP_ALL	GO:0071047~polyadenylation-dependent mRNA catabolic process	2	0.09225092250922509	0.07632843128005996	Q8TCS8, Q15024	331	4	16792	25.365558912386707	1.0	0.9074030887160555	77.00929287374055
GOTERM_BP_ALL	GO:0071042~nuclear polyadenylation-dependent mRNA catabolic process	2	0.09225092250922509	0.07632843128005996	Q8TCS8, Q15024	331	4	16792	25.365558912386707	1.0	0.9074030887160555	77.00929287374055
GOTERM_BP_ALL	GO:0022412~cellular process involved in reproduction in multicellular organism	10	0.46125461254612543	0.07752722677788589	Q96SB4, Q13315, Q7Z4T8, Q99828, Q96KQ7, Q15349, Q9UQB9, P43246, P42345, P09622	331	264	16792	1.9216332509383869	1.0	0.9092654483704516	77.55552641457865
GOTERM_BP_ALL	GO:0061053~somite development	5	0.23062730627306272	0.07800128654573811	Q13315, Q7Z6E9, Q86YT6, Q8NEZ3, Q9NVX2	331	82	16792	3.0933608429739885	1.0	0.9089792431363557	77.76812631724302
GOTERM_BP_ALL	GO:0009063~cellular amino acid catabolic process	5	0.23062730627306272	0.07800128654573811	P80404, P09417, Q8TD30, P09622, Q8N5Z0	331	82	16792	3.0933608429739885	1.0	0.9089792431363557	77.76812631724302
GOTERM_BP_ALL	GO:1901362~organic cyclic compound biosynthetic process	102	4.70479704797048	0.07839189465881956	Q9H0A0, Q9ULG1, Q9H3S4, P49916, P20794, Q8N587, A5YKK6, O14981, P09417, O60508, Q12986, Q9Y4A5, Q9H9Y6, Q5SVZ6, Q99828, Q9NWT6, Q5VUG0, Q93008, Q6N069, P51523, Q96GN5, Q2KHR2, Q9P2E3, Q96MN5, P10323, O14647, Q15262, Q92793, Q13315, P42345, Q9NVM9, Q969H0, Q5CZA5, Q92616, Q92890, Q9BQ70, O60264, Q9BR84, P0CB33, O75808, O14733, Q05048, Q9BQA1, O94913, Q06730, Q08ER8, P42568, Q9NS86, Q06732, Q9Y4E8, Q9UGP5, Q9NR48, Q14584, O95619, Q9BX82, O94906, Q9NSI6, Q16587, Q7Z340, Q96N38, P17032, Q9UNY4, P23919, Q9UBS8, Q8N9F8, O75925, Q9BYW2, O75175, Q9NPI5, O94874, Q14590, Q15937, Q9Y295, P0DKX0, O75437, Q9HB90, Q6ZMW2, Q9BZC7, Q96KQ7, P29375, Q6IA86, Q8TAD8, Q9NR30, Q8N653, Q9UBE8, Q9H2X6, P51814, Q86TJ5, Q16566, Q9Y2Q1, Q8N1B3, O95271, Q14181, O43296, O14980, P51815, Q8N328, Q96SE7, P35658, O75832, O00233, Q32M78	331	4535	16792	1.1410306544932498	1.0	0.9084547298371166	77.94186798542988
GOTERM_BP_ALL	GO:0044249~cellular biosynthetic process	134	6.180811808118081	0.07887508523388614	Q9ULG1, Q9H0A0, Q12904, Q9H3S4, P49916, P20794, A5YKK6, Q8N587, P80404, O14981, P09417, O60508, Q12986, Q9Y4A5, Q9H9Y6, Q5SVZ6, P98164, Q99828, Q9H1B5, Q9NWT6, Q9Y5N5, Q5VUG0, Q9HC07, Q93008, Q6N069, Q96GN5, P51523, Q6Y288, Q2KHR2, Q7Z6E9, Q9P2E3, Q96MN5, O43426, O15118, P10323, O14647, Q15262, Q4L235, Q6Y1H2, Q92793, P09622, Q13315, P42345, Q9NVM9, Q969H0, Q5CZA5, Q7Z4T8, Q92616, Q8IZN3, Q92890, Q9BQ70, O60264, Q9UKD2, Q9BR84, Q01968, Q99447, Q9NRN7, P0CB33, Q8TD30, O75808, O14733, Q05048, Q9BQA1, O94913, O95427, Q8IUC8, P49366, Q9BZE4, P42568, Q08ER8, Q06730, Q9NS86, Q06732, Q9Y4E8, Q9UGP5, O43808, Q9NR48, Q9NYG2, Q14584, O95619, Q9BX82, O94906, Q9NSI6, Q16587, Q7Z340, Q96N38, P17032, P23919, Q9UNY4, Q9UBS8, Q8N9F8, Q9P2J5, Q9Y450, O75925, Q9BYW2, O75175, Q9NPI5, O94874, Q14590, Q15937, Q9Y295, Q3T906, P48651, P0DKX0, O75437, Q9H3L0, Q9HB90, Q6ZMW2, Q9BZC7, Q96KQ7, P29375, Q6IA86, Q8TAD8, Q9NR30, P37287, Q8N653, Q9UBE8, Q9H2X6, P51814, Q86TJ5, Q9Y2Q1, Q16566, Q8N1B3, O95271, Q14181, O43296, O14980, P51815, Q8N328, Q96SE7, P35658, O00233, O75832, Q32M78	331	6118	16792	1.111142495671729	1.0	0.9082041990870983	78.155013170261
GOTERM_BP_ALL	GO:0006275~regulation of DNA replication	6	0.27675276752767525	0.08099526493227083	Q7Z6E9, Q9ULG1, Q96KQ7, P49916, Q9BZE4, Q969H0	331	117	16792	2.6015957858858165	1.0	0.9125641200460353	79.06744804793209
GOTERM_BP_ALL	GO:0045786~negative regulation of cell cycle	15	0.6918819188191881	0.08126761962481156	O75175, Q15262, Q15349, Q9NVX2, Q93034, Q13315, Q9HB90, O95271, A5YKK6, Q8TCS8, Q13619, P43246, P42345, P22694, Q969H0	331	470	16792	1.6190782284502152	1.0	0.9117239903009257	79.1820098999222
GOTERM_BP_ALL	GO:0046777~protein autophosphorylation	9	0.41512915129151295	0.08153477442944994	P46940, Q13315, P20794, O75385, Q9UBE8, Q13177, P51817, P42345, Q16566	331	228	16792	2.0025441246621085	1.0	0.9108742007070272	79.29380806527043
GOTERM_BP_ALL	GO:0051347~positive regulation of transferase activity	19	0.8763837638376383	0.08181707560583343	P46940, Q99828, Q6ZN16, Q9H1A4, Q92616, P19174, Q13177, Q8N1B3, Q96GG9, O95271, Q9BZF1, Q8IVH8, Q8N328, Q9H8V3, O14733, P22694, O75832, O00233, Q969H0	331	640	16792	1.5060800604229607	1.0	0.9100709012291291	79.41132734417454
GOTERM_BP_ALL	GO:0051169~nuclear transport	15	0.6918819188191881	0.08284376158406416	O95405, Q8WUJ0, Q8TEX9, O95373, Q14181, O14980, Q86TL2, Q9Y388, O60508, Q9H8V3, P42345, Q9NVU7, P35658, O75832, Q9BYW2	331	473	16792	1.6088092333437656	1.0	0.9113111987867337	79.83342878027416
GOTERM_BP_ALL	GO:0051321~meiotic cell cycle	9	0.41512915129151295	0.08481888145966052	Q13315, Q9BSJ2, Q96KQ7, Q15349, Q8NI77, Q9UQB9, Q96RT7, P43246, P22694	331	230	16792	1.9851306974911336	1.0	0.9150041815399	80.62254138020202
GOTERM_BP_ALL	GO:0022402~cell cycle process	35	1.6143911439114391	0.08503308284516223	O75175, Q9ULG1, Q9H1A4, Q15349, Q9UQB9, Q93034, Q13315, Q9HB90, A5YKK6, Q9BSJ2, Q8TCS8, Q96KQ7, Q13619, Q9NVM9, P42345, Q969H0, O95619, Q8NI77, Q96RT7, O75663, Q93008, P40818, O95271, Q12955, O95630, Q14181, Q14203, P81274, O14980, Q9H8V3, P43246, P35658, O75925, O00233, O75832	331	1357	16792	1.3084665614348336	1.0	0.9140516684302544	80.70634245782928
GOTERM_BP_ALL	GO:0044271~cellular nitrogen compound biosynthetic process	110	5.07380073800738	0.08546715723581967	Q9H0A0, Q9ULG1, Q12904, Q9H3S4, P49916, P20794, Q8N587, A5YKK6, O14981, P09417, O60508, Q12986, Q9Y4A5, Q9H9Y6, Q5SVZ6, Q99828, Q9Y5N5, Q9NWT6, Q5VUG0, Q93008, Q6N069, P51523, Q96GN5, Q2KHR2, Q9P2E3, Q96MN5, P10323, O14647, Q15262, Q4L235, Q92793, Q13315, P42345, Q9NVM9, Q969H0, Q5CZA5, Q92616, Q92890, Q9BQ70, O60264, Q9UKD2, Q9BR84, P0CB33, O75808, O14733, Q05048, Q9BQA1, O94913, P49366, P42568, Q06730, Q08ER8, Q9NS86, Q06732, Q9Y4E8, Q9UGP5, O43808, Q9NR48, Q14584, O95619, Q9BX82, O94906, Q9NSI6, Q16587, Q7Z340, Q96N38, P17032, Q9UNY4, P23919, Q9UBS8, Q8N9F8, Q9P2J5, Q9Y450, O75925, Q9BYW2, O75175, Q9NPI5, O94874, Q14590, Q15937, Q9Y295, P0DKX0, O75437, Q9HB90, Q6ZMW2, Q9BZC7, Q96KQ7, P29375, Q6IA86, Q8TAD8, Q9NR30, Q8N653, Q9UBE8, Q9H2X6, P51814, Q86TJ5, Q16566, Q9Y2Q1, Q8N1B3, O95271, Q14181, O43296, O14980, P51815, Q8N328, Q96SE7, P35658, O00233, O75832, Q32M78	331	4947	16792	1.1280418356024005	1.0	0.9136732234832073	80.87511331055413
GOTERM_BP_ALL	GO:0034661~ncRNA catabolic process	3	0.13837638376383762	0.08591720048290306	Q8TCS8, Q15024, Q01780	331	25	16792	6.08773413897281	1.0	0.9133402359583475	81.04861780343884
GOTERM_BP_ALL	GO:0007004~telomere maintenance via telomerase	4	0.18450184501845018	0.08597351939646801	Q13315, O95271, Q9H0A0, O14733	331	53	16792	3.8287636094168613	1.0	0.9119920451313015	81.07022521884434
GOTERM_BP_ALL	GO:0006998~nuclear envelope organization	5	0.23062730627306272	0.08638173573339125	Q9BZF1, Q14203, Q9NVM9, P35658, O75844	331	85	16792	2.9841834014572597	1.0	0.9115611386190128	81.22614700042371
GOTERM_BP_ALL	GO:0046395~carboxylic acid catabolic process	8	0.36900369003690037	0.08804476614763145	P80404, P09417, P40939, Q8TD30, Q7Z4W1, P09622, O43808, Q8N5Z0	331	194	16792	2.0920048587535427	1.0	0.9143334584929399	81.84888794411796
GOTERM_BP_ALL	GO:2000242~negative regulation of reproductive process	4	0.18450184501845018	0.08976922853216754	Q9BQA1, Q15349, P43246, P22694	331	54	16792	3.7578605796128457	1.0	0.9171381826221983	82.47396610857312
GOTERM_BP_ALL	GO:0060249~anatomical structure homeostasis	12	0.5535055350553505	0.09096280707581661	Q13315, O95271, P20794, Q9H0A0, Q14181, Q8NI36, Q8N328, P50607, O14733, Q96NR8, O00294, Q7Z494	331	352	16792	1.7294699258445485	1.0	0.9185810234844196	82.89462561087089
GOTERM_BP_ALL	GO:0018193~peptidyl-amino acid modification	31	1.429889298892989	0.09119448884056518	P46940, Q9BQA1, Q8NHH1, Q15349, Q9UQB9, P49366, Q92793, Q13315, Q8WUA2, Q96KQ7, P42345, O95714, Q9NR48, Q969H0, Q9Y4A5, O75385, O95619, Q9UBE8, Q9H2X6, Q9NWT6, Q13177, Q16566, Q8NDX5, Q6N069, O95271, Q8N328, P51817, O14733, P35658, O75925, Q9BYW2	331	1185	16792	1.3271431667240303	1.0	0.917739011830612	82.97516368405363
GOTERM_BP_ALL	GO:0072661~protein targeting to plasma membrane	3	0.13837638376383762	0.09191088818104586	Q12955, P16157, Q01484	331	26	16792	5.853590518243086	1.0	0.918042573111399	83.22193757433622
GOTERM_BP_ALL	GO:0032205~negative regulation of telomere maintenance	3	0.13837638376383762	0.09191088818104586	Q13315, O95271, Q9H0A0	331	26	16792	5.853590518243086	1.0	0.918042573111399	83.22193757433622
GOTERM_BP_ALL	GO:0006732~coenzyme metabolic process	11	0.507380073800738	0.09353801633793338	Q9NPI5, Q9H3L0, Q9NRN7, Q16875, Q53FA7, P09417, Q6Y1H2, Q7Z4W1, Q9H3S4, P09622, Q8N5Z0	331	315	16792	1.7715628446746272	1.0	0.9204286198848354	83.76991347817277
GOTERM_BP_ALL	GO:0007050~cell cycle arrest	9	0.41512915129151295	0.09386215856019355	O75175, Q13315, Q9HB90, A5YKK6, Q8TCS8, Q13619, P43246, P42345, Q93034	331	235	16792	1.9428938741402584	1.0	0.9198211442038087	83.87703453854778
GOTERM_BP_ALL	GO:0097500~receptor localization to nonmotile primary cilium	2	0.09225092250922509	0.09448494889190628	P50607, O00294	331	5	16792	20.292447129909366	1.0	0.9198920750781301	84.08097716051111
GOTERM_BP_ALL	GO:1990966~ATP generation from poly-ADP-D-ribose	2	0.09225092250922509	0.09448494889190628	Q86WA6, Q9UKK9	331	5	16792	20.292447129909366	1.0	0.9198920750781301	84.08097716051111
GOTERM_BP_ALL	GO:0045053~protein retention in Golgi apparatus	2	0.09225092250922509	0.09448494889190628	Q5THJ4, Q709C8	331	5	16792	20.292447129909366	1.0	0.9198920750781301	84.08097716051111
GOTERM_BP_ALL	GO:1903320~regulation of protein modification by small protein conjugation or removal	10	0.46125461254612543	0.09540882900829116	Q9BUN8, Q96GG9, O94874, Q9H1A4, P42345, Q9BZE4, O75925, O75832, O00233, Q969H0	331	276	16792	1.8380839791584573	1.0	0.9206331795132101	84.37902627028475
GOTERM_BP_ALL	GO:0051784~negative regulation of nuclear division	4	0.18450184501845018	0.09756609288153793	Q13315, O95271, Q15349, P43246	331	56	16792	3.623651273198101	1.0	0.9240106112353801	85.05455017427369
GOTERM_BP_ALL	GO:0009058~biosynthetic process	137	6.319188191881919	0.09787922812804757	Q9ULG1, Q9H0A0, Q12904, Q9H3S4, P49916, P20794, A5YKK6, Q8N587, P80404, O14981, P09417, O60508, Q12986, Q9Y4A5, Q9H9Y6, Q5SVZ6, P98164, Q99828, Q9H1B5, Q9NWT6, Q9Y5N5, Q8NFU5, Q5VUG0, Q9HC07, Q93008, Q6N069, Q96GN5, P51523, Q6Y288, Q2KHR2, Q7Z6E9, Q9P2E3, Q96MN5, O43426, Q7Z4W1, O15118, P10323, O14647, Q15262, Q4L235, Q6Y1H2, Q92793, P09622, Q13315, P42345, Q9NVM9, Q969H0, Q5CZA5, Q7Z4T8, Q92616, Q8IZN3, Q92890, Q9BQ70, O60264, Q9UKD2, Q9BR84, Q01968, Q99447, Q9NRN7, P0CB33, Q8TD30, O75808, O14733, Q05048, Q9BQA1, O94913, O95427, Q8IUC8, P49366, Q9BZE4, P42568, Q08ER8, Q06730, Q9NS86, Q06732, Q9Y4E8, Q9UGP5, O43808, Q9NR48, Q9NYG2, Q14584, O95619, Q9BX82, O94906, Q9NSI6, Q7Z340, Q16587, Q96N38, P17032, P23919, Q9UNY4, Q9UBS8, Q8N9F8, Q9P2J5, Q9Y450, Q8N5Z0, O75925, Q9BYW2, O75175, Q9NPI5, O94874, Q14590, Q15937, Q9Y295, Q3T906, P48651, P0DKX0, O75437, Q9H3L0, Q9HB90, Q6ZMW2, Q9BZC7, Q96KQ7, P29375, Q6IA86, Q8TAD8, Q9NR30, P37287, Q8N653, Q9UBE8, Q9H2X6, P51814, Q86TJ5, Q9Y2Q1, Q16566, Q8N1B3, O95271, Q14181, O43296, O14980, P51815, Q8N328, Q96SE7, P35658, O00233, O75832, Q32M78	331	6320	16792	1.0997093579104362	1.0	0.9234024982533282	85.1502770412768
GOTERM_BP_ALL	GO:0030970~retrograde protein transport, ER to cytosol	3	0.13837638376383762	0.09802237618794822	Q9BUN8, Q8TCT9, Q92890	331	27	16792	5.636790869419269	1.0	0.9224361926182935	85.19384460193756
GOTERM_BP_ALL	GO:1903513~endoplasmic reticulum to cytosol transport	3	0.13837638376383762	0.09802237618794822	Q9BUN8, Q8TCT9, Q92890	331	27	16792	5.636790869419269	1.0	0.9224361926182935	85.19384460193756
GOTERM_BP_ALL	GO:0048193~Golgi vesicle transport	11	0.507380073800738	0.09986961433249038	Q12955, Q14203, Q9Y2V7, Q8NI77, P16157, Q709C8, Q9P2R3, Q9BTE1, Q5JWR5, P53634, Q01484	331	319	16792	1.749348890509428	1.0	0.9250438264794081	85.74531944412836
